Trait	Supercluster	dataset_name	Supercluster_ID	P	P.fdr	BETA	SE	Enrichment	Coefficient_z-score	if.sig.fdr	disorder_type	minuslog10P
migraine	Oligodendrocyte	migraine	Oligodendrocyte	0.621559694418382	0.770734021078793	-3.39959899857471e-10	1.09813376831548e-09	1.26292094017821	-0.309579679330839	no	neurological	0.206517155499326
migraine	Splatter	migraine	Splatter	0.437657185466543	0.678368637473141	1.26216530210037e-10	8.04378901789738e-10	1.24408385105295	0.156911786136119	no	neurological	0.358865936880366
migraine	Thalamic excitatory	migraine	Thalamic_excitatory	0.335071673170483	0.626568640926694	2.88972185736637e-10	6.78416049814061e-10	1.25175927152029	0.425951281394121	no	neurological	0.474862285700226
migraine	Upper-layer intratelencephalic	migraine	Upper_layer_intratelencephalic	0.073517687300394	0.455809661262443	1.05005218008402e-09	7.2413246599595e-10	1.42311961346469	1.45008300192674	no	neurological	1.1336081633259
migraine	Upper rhombic lip	migraine	Upper_rhombic_lip	0.259986011217862	0.626568640926694	4.9127395875925e-10	7.63572761779798e-10	1.41773465047037	0.643388532631977	no	neurological	0.585050019007376
migraine	Vascular	migraine	Vascular	0.182355590576451	0.626568640926694	9.31385389430647e-10	1.02753768632537e-09	1.57056389574862	0.906424554374667	no	neurological	0.739080917739368
multiple_sclerosis	Amygdala excitatory	multiple_sclerosis	Amygdala_excitatory	0.034506357713345	0.362280735777726	1.4348023415676e-08	7.89074152003055e-09	1.33129035156758	1.81833651238654	no	neurological	1.46210087984143
multiple_sclerosis	Astrocyte	multiple_sclerosis	Astrocyte	0.0867543181615569	0.362280735777726	1.45338270510069e-08	1.06786600279111e-08	1.7635968755557	1.36101599011669	no	neurological	1.06170889916461
multiple_sclerosis	Bergmann glia	multiple_sclerosis	Bergmann_glia	0.0562845638427915	0.362280735777726	1.60252480764556e-08	1.00994116365299e-08	1.69721230846345	1.58675065966138	no	neurological	1.24961069497253
multiple_sclerosis	Cerebellar inhibitory	multiple_sclerosis	Cerebellar_inhibitory	0.0641199324981778	0.362280735777726	1.45882741411847e-08	9.59073687735926e-09	1.60893066411826	1.52107959249962	no	neurological	1.19300694351821
multiple_sclerosis	CGE interneuron	multiple_sclerosis	CGE_interneuron	0.195654202453124	0.470193837941924	7.67456972931928e-09	8.95257717991224e-09	1.41581973129625	0.857246977612151	no	neurological	0.708510819459691
multiple_sclerosis	Choroid plexus	multiple_sclerosis	Choroid_plexus	0.869272073675229	0.962408367283289	-1.09151743305838e-08	9.72003069831416e-09	1.39349072212173	-1.12295677548394	no	neurological	0.0608442723402689
multiple_sclerosis	Committed oligodendrocyte precursor	multiple_sclerosis	Committed_oligodendrocyte_precursor	0.999952821892608	0.999952821892608	-3.80059909790524e-08	9.73348453545427e-09	1.19385192528044	-3.90466444371647	no	neurological	2.04896750429113e-05
multiple_sclerosis	Deep-layer corticothalamic and 6b	multiple_sclerosis	Deep_layer_corticothalamic_and_6b	0.911166224307408	0.974005274259643	-1.06973328349608e-08	7.93587467219032e-09	1.05042106780734	-1.34797149360831	no	neurological	0.0404023873363137
multiple_sclerosis	Deep-layer intratelencephalic	multiple_sclerosis	Deep_layer_intratelencephalic	0.304325055468666	0.673862622823476	4.4207906960148e-09	8.63433517488681e-09	1.32897285231833	0.512001283998424	no	neurological	0.516662290153075
multiple_sclerosis	Deep-layer near-projecting	multiple_sclerosis	Deep_layer_near_projecting	0.817184301211816	0.962408367283289	-7.04654481366957e-09	7.78893393558477e-09	1.13782690188385	-0.904686683947401	no	neurological	0.0876799851166448
multiple_sclerosis	Eccentric medium spiny neuron	multiple_sclerosis	Eccentric_medium_spiny_neuron	0.79040999837255	0.962408367283289	-6.14794516703161e-09	7.61030598405688e-09	1.11722537261238	-0.80784467535355	no	neurological	0.102147574732975
multiple_sclerosis	Ependymal	multiple_sclerosis	Ependymal	0.703672482863734	0.962408367283289	-5.30482643939378e-09	9.91570219638901e-09	1.50434743271782	-0.534992513321511	no	neurological	0.15262943174097
multiple_sclerosis	Fibroblast	multiple_sclerosis	Fibroblast	0.541152586726151	0.882933167816351	-1.14178827663998e-09	1.10490796817226e-08	1.76746145095153	-0.103337862476341	no	neurological	0.266680261271077
multiple_sclerosis	Hippocampal CA1-3	multiple_sclerosis	Hippocampal_CA1_3	0.19717806107242	0.470193837941924	6.59566218522344e-09	7.74371311810069e-09	1.27624106244911	0.851744129028525	no	neurological	0.705141408285422
multiple_sclerosis	Hippocampal CA4	multiple_sclerosis	Hippocampal_CA4	0.187200984278166	0.470193837941924	6.94639146857804e-09	7.82024052698667e-09	1.29947219835754	0.888258033062656	no	neurological	0.727691872128616
multiple_sclerosis	Hippocampal dentate gyrus	multiple_sclerosis	Hippocampal_dentate_gyrus	0.832296038411461	0.962408367283289	-7.24025139585154e-09	7.51626195671849e-09	1.11388419968915	-0.963278214296372	no	neurological	0.0797221725304983
multiple_sclerosis	LAMP5-LHX6 and Chandelier	multiple_sclerosis	LAMP5_LHX6_and_Chandelier	0.486936922016131	0.875037912223085	2.66523286654575e-10	8.13808228501022e-09	1.22087722438295	0.0327501341618887	no	neurological	0.312527293805055
multiple_sclerosis	Lower rhombic lip	multiple_sclerosis	Lower_rhombic_lip	0.143984537422874	0.470193837941924	1.04592940406109e-08	9.84323117213094e-09	1.49031960180502	1.06258746317208	no	neurological	0.841684144519262
multiple_sclerosis	Mammillary body	multiple_sclerosis	Mammillary_body	0.734552684807008	0.962408367283289	-5.25734913705787e-09	8.38973144088917e-09	1.05708888706351	-0.626640932918906	no	neurological	0.13397704956685
multiple_sclerosis	Medium spiny neuron	multiple_sclerosis	Medium_spiny_neuron	0.656866069916081	0.962408367283289	-3.36976185871084e-09	8.342543113214e-09	1.22693325537415	-0.403925015787258	no	neurological	0.18252317081422
multiple_sclerosis	MGE interneuron	multiple_sclerosis	MGE_interneuron	0.683941317075486	0.962408367283289	-3.69925182646641e-09	7.72691661488309e-09	1.16862982262149	-0.478748770155116	no	neurological	0.1649811596302
multiple_sclerosis	Microglia	multiple_sclerosis	Microglia	0.00115265796994413	0.0357323970682679	4.02395164987057e-08	1.32028542906851e-08	2.90440733191873	3.04778918351735	yes	neurological	2.93829954249043
multiple_sclerosis	Midbrain-derived inhibitory	multiple_sclerosis	Midbrain_derived_inhibitory	0.473468620243176	0.875037912223085	5.56875776816305e-10	8.36735209447242e-09	1.21208659603717	0.0665534054894361	no	neurological	0.324708799146095
multiple_sclerosis	Miscellaneous	multiple_sclerosis	Miscellaneous	0.0364787629669381	0.362280735777726	1.59709093725669e-08	8.90688877307746e-09	1.50911280124406	1.79309630775245	no	neurological	1.4379598974747
multiple_sclerosis	Oligodendrocyte precursor	multiple_sclerosis	Oligodendrocyte_precursor	0.859644050158234	0.962408367283289	-7.72113573035216e-09	7.15767299833053e-09	1.14913466235926	-1.07872149679834	no	neurological	0.0656813383521998
multiple_sclerosis	Oligodendrocyte	multiple_sclerosis	Oligodendrocyte	0.974242076102463	0.999952821892608	-1.9494141820206e-08	1.00115893056833e-08	1.35722994795151	-1.94715756160111	no	neurological	0.011333117810325
multiple_sclerosis	Splatter	multiple_sclerosis	Splatter	0.50808652967792	0.875037912223085	-1.70224712219904e-10	8.39732083819902e-09	1.29893854053845	-0.020271312183948	no	neurological	0.294062318894263
multiple_sclerosis	Thalamic excitatory	multiple_sclerosis	Thalamic_excitatory	0.460720978968201	0.875037912223085	9.23405211169879e-10	9.36350052208193e-09	1.20534134398945	0.0986175211922308	no	neurological	0.336562011661611
multiple_sclerosis	Upper-layer intratelencephalic	multiple_sclerosis	Upper_layer_intratelencephalic	0.169687088750439	0.470193837941924	8.40774534258061e-09	8.80021260234362e-09	1.42553128828237	0.955402525200528	no	neurological	0.770351201275479
multiple_sclerosis	Upper rhombic lip	multiple_sclerosis	Upper_rhombic_lip	0.0934918027813487	0.362280735777726	1.28766995444075e-08	9.75836449953225e-09	1.71870623245504	1.31955508989491	no	neurological	1.02922646573594
multiple_sclerosis	Vascular	multiple_sclerosis	Vascular	0.0809656918374915	0.362280735777726	1.81478956310162e-08	1.29757094135067e-08	2.39561020683721	1.39860527487813	no	neurological	1.09169896880066
neuroticism	Amygdala excitatory	neuroticism	Amygdala_excitatory	0.000337350039695594	0.00130723140382043	4.55434563796126e-09	1.33964789147957e-09	1.30102521439771	3.39965872146541	yes	brain traits	3.47191923440575
neuroticism	Astrocyte	neuroticism	Astrocyte	0.945368182314007	0.999955765405564	-2.11772483272943e-09	1.32232868516936e-09	0.997900984367243	-1.6015116789652	no	brain traits	0.0243990185742378
neuroticism	Bergmann glia	neuroticism	Bergmann_glia	0.713491322678481	0.961662217523169	-8.21668060869885e-10	1.4578579079398e-09	1.08575425405467	-0.563613268751989	no	brain traits	0.146611304309347
neuroticism	Cerebellar inhibitory	neuroticism	Cerebellar_inhibitory	0.0718055039023315	0.124476316826894	2.02411540411221e-09	1.38403390651266e-09	1.18949571489519	1.46247530106568	no	brain traits	1.14384226574655
neuroticism	CGE interneuron	neuroticism	CGE_interneuron	0.00208229631747536	0.00537410192676758	4.19817907504901e-09	1.46511930899207e-09	1.30229099681942	2.86541788732357	yes	brain traits	2.68145746892367
neuroticism	Choroid plexus	neuroticism	Choroid_plexus	0.759585042071347	0.981130679342157	-9.74149463462437e-10	1.38183427092843e-09	0.993396760238623	-0.704968377146937	no	brain traits	0.11942359608067
neuroticism	Committed oligodendrocyte precursor	neuroticism	Committed_oligodendrocyte_precursor	0.974192422976977	0.999955765405564	-2.34442827424534e-09	1.20453812795219e-09	0.929253605988864	-1.94632965104313	no	brain traits	0.0113552525840858
neuroticism	Deep-layer corticothalamic and 6b	neuroticism	Deep_layer_corticothalamic_and_6b	0.000143723114291228	0.000891083308605611	5.259394847452e-09	1.45032402719139e-09	1.33802596612929	3.62635848875581	yes	brain traits	3.84247338077409
neuroticism	Deep-layer intratelencephalic	neuroticism	Deep_layer_intratelencephalic	1.19167344458937e-06	3.69418767822705e-05	6.96604399065238e-09	1.47652522562432e-09	1.44759014426829	4.71786317616545	yes	brain traits	5.92384273842363
neuroticism	Deep-layer near-projecting	neuroticism	Deep_layer_near_projecting	0.00556646544501815	0.0115040285863709	3.7272779783223e-09	1.46830030077429e-09	1.27384846052111	2.53849840959425	yes	brain traits	2.2544204825597
neuroticism	Eccentric medium spiny neuron	neuroticism	Eccentric_medium_spiny_neuron	0.000229633190182987	0.00109212269841896	4.53732859851201e-09	1.29510160720808e-09	1.33603763036708	3.50345376243751	yes	brain traits	3.63896534070097
neuroticism	Ependymal	neuroticism	Ependymal	0.957262747130754	0.999955765405564	-2.25993517516079e-09	1.31409256261341e-09	0.926444861759728	-1.71976863689597	no	brain traits	0.0189688417766318
neuroticism	Fibroblast	neuroticism	Fibroblast	0.999955765405564	0.999955765405564	-5.02004481480391e-09	1.28055271615568e-09	0.782511293394192	-3.92021722453916	no	brain traits	1.92112651769987e-05
neuroticism	Hippocampal CA1-3	neuroticism	Hippocampal_CA1_3	0.00107947730521996	0.00371819960686874	4.04393398611555e-09	1.31833849860814e-09	1.26942809305504	3.0674473895627	yes	brain traits	2.96678648378028
neuroticism	Hippocampal CA4	neuroticism	Hippocampal_CA4	0.0100715234365337	0.0195135766582841	3.12052878149878e-09	1.3429296155651e-09	1.25568886476661	2.3236726224	yes	brain traits	1.99690483232238
neuroticism	Hippocampal dentate gyrus	neuroticism	Hippocampal_dentate_gyrus	0.00168504303853101	0.00489665628430067	3.5656487617041e-09	1.21619969414483e-09	1.25573078514908	2.93179547640922	yes	brain traits	2.77338900211738
neuroticism	LAMP5-LHX6 and Chandelier	neuroticism	LAMP5_LHX6_and_Chandelier	0.000246608351255895	0.00109212269841896	4.71269603713938e-09	1.35250765249065e-09	1.35677099852642	3.48441358424918	yes	brain traits	3.60799222034799
neuroticism	Lower rhombic lip	neuroticism	Lower_rhombic_lip	0.13373110685856	0.207283215630767	1.52582353156412e-09	1.37594742435885e-09	1.14499127353292	1.10892575148728	no	brain traits	0.873767560833078
neuroticism	Mammillary body	neuroticism	Mammillary_body	0.00225365564670899	0.00537410192676758	3.47773544841961e-09	1.22443145862041e-09	1.26868291867995	2.84028593347156	yes	brain traits	2.64711244239774
neuroticism	Medium spiny neuron	neuroticism	Medium_spiny_neuron	3.764237726811e-05	0.00038897123177047	5.29241026068588e-09	1.33682679912673e-09	1.32749524446693	3.95893489279473	yes	brain traits	4.42432295692862
neuroticism	MGE interneuron	neuroticism	MGE_interneuron	0.00173752319765508	0.00489665628430067	4.49123665353274e-09	1.53690678614114e-09	1.3472791665292	2.92225702562569	yes	brain traits	2.7600693884378
neuroticism	Microglia	neuroticism	Microglia	0.991363958585453	0.999955765405564	-2.96600545949236e-09	1.24576848556984e-09	0.797751314706259	-2.3808640962174	no	brain traits	0.00376687408527815
neuroticism	Midbrain-derived inhibitory	neuroticism	Midbrain_derived_inhibitory	0.0722765710607769	0.124476316826894	2.15408843538246e-09	1.47637028752113e-09	1.22812210607713	1.45904347546796	no	brain traits	1.14100245938597
neuroticism	Miscellaneous	neuroticism	Miscellaneous	2.37121396943207e-05	0.000367538165261971	5.00908807649176e-09	1.23134802644512e-09	1.30878767919155	4.06797101137433	yes	brain traits	4.62502925515261
neuroticism	Oligodendrocyte precursor	neuroticism	Oligodendrocyte_precursor	0.113148636092399	0.184610932571808	1.68365476100335e-09	1.39150529660361e-09	1.17866328087892	1.20995210374895	no	brain traits	0.946350676716899
neuroticism	Oligodendrocyte	neuroticism	Oligodendrocyte	0.993075392332184	0.999955765405564	-3.18805468744956e-09	1.29535123413755e-09	0.905892278868038	-2.46115077010149	no	brain traits	0.00301777946943086
neuroticism	Splatter	neuroticism	Splatter	0.201019977838948	0.296743776809875	1.2551027956938e-09	1.49776547666199e-09	1.13292521079173	0.837983526293445	no	brain traits	0.696760779225943
neuroticism	Thalamic excitatory	neuroticism	Thalamic_excitatory	0.00261757149842112	0.00579605117507534	3.92824668406378e-09	1.40686574540238e-09	1.29253328057746	2.79219726324367	yes	brain traits	2.58210144682365
neuroticism	Upper-layer intratelencephalic	neuroticism	Upper_layer_intratelencephalic	9.18942610088624e-05	0.000712180522818684	4.86676149764363e-09	1.30116293985912e-09	1.32779498606097	3.7403167186506	yes	brain traits	4.03671161037678
neuroticism	Upper rhombic lip	neuroticism	Upper_rhombic_lip	0.483197161274849	0.680868727250924	5.9064800731566e-11	1.40193437686744e-09	1.06817337194621	0.0421309311663671	no	brain traits	0.315875625807227
neuroticism	Vascular	neuroticism	Vascular	0.999448428636367	0.999955765405564	-4.44726541741793e-09	1.36301785773805e-09	0.763883675064713	-3.26280788778384	no	brain traits	0.000239610486819773
cbc_neutrophil	Amygdala excitatory	neut	Amygdala_excitatory	0.836950602768439	0.976734452435308	-2.62729862594292e-09	2.67545102171646e-09	1.10960739568024	-0.982002138935569	no	control	0.0773001735218623
cbc_neutrophil	Astrocyte	neut	Astrocyte	0.623967794692293	0.976734452435308	-1.21031895632412e-09	3.83111202297781e-09	1.66344437702727	-0.315918445888558	no	control	0.204837825298937
cbc_neutrophil	Bergmann glia	neut	Bergmann_glia	0.91371932647174	0.976734452435308	-4.3654609640271e-09	3.20043821639287e-09	1.50040169499972	-1.36401975881518	no	control	0.0391871890410979
cbc_neutrophil	Cerebellar inhibitory	neut	Cerebellar_inhibitory	0.361090890093084	0.976734452435308	1.31335598502604e-09	3.69392949062654e-09	1.53756372684907	0.355544411001543	no	control	0.442383468184116
cbc_neutrophil	CGE interneuron	neut	CGE_interneuron	0.492980547765773	0.976734452435308	5.42761202335806e-11	3.08456003862608e-09	1.40400261145655	0.0175960654206479	no	control	0.307170216959394
cbc_neutrophil	Choroid plexus	neut	Choroid_plexus	0.89512731623955	0.976734452435308	-4.63012376063702e-09	3.69150089701216e-09	1.50400191811106	-1.25426591779635	no	control	0.048115189479738
cbc_neutrophil	Committed oligodendrocyte precursor	neut	Committed_oligodendrocyte_precursor	0.613839894797368	0.976734452435308	-2.00200409866972e-09	6.9191784883935e-09	1.7619785282912	-0.289341299986402	no	control	0.211944889238652
cbc_neutrophil	Deep-layer corticothalamic and 6b	neut	Deep_layer_corticothalamic_and_6b	0.852035324849865	0.976734452435308	-2.85040828018969e-09	2.72713474774595e-09	1.16551375960002	-1.0452025821407	no	control	0.0695423992833658
cbc_neutrophil	Deep-layer intratelencephalic	neut	Deep_layer_intratelencephalic	0.90827104891242	0.976734452435308	-3.82145714892462e-09	2.87288022485429e-09	1.21811088207088	-1.33018324810894	no	control	0.0417845287026954
cbc_neutrophil	Deep-layer near-projecting	neut	Deep_layer_near_projecting	0.437543323112816	0.976734452435308	4.59411564037133e-10	2.92245168914563e-09	1.3100172520234	0.15720073859337	no	control	0.358978939082066
cbc_neutrophil	Eccentric medium spiny neuron	neut	Eccentric_medium_spiny_neuron	0.980850844385132	0.980850844385132	-5.62375910126727e-09	2.71463106093487e-09	1.1233343897401	-2.07164766593754	no	control	0.00839702971027382
cbc_neutrophil	Ependymal	neut	Ependymal	0.869368446973158	0.976734452435308	-4.82134523110175e-09	4.29170312889306e-09	1.53910639435695	-1.12341070346711	no	control	0.0607961262272121
cbc_neutrophil	Fibroblast	neut	Fibroblast	0.620293382578717	0.976734452435308	-1.46917532450111e-09	4.79728515259241e-09	1.82860327440956	-0.306251406320339	no	control	0.207402851955906
cbc_neutrophil	Hippocampal CA1-3	neut	Hippocampal_CA1_3	0.891788411177445	0.976734452435308	-3.81800104816497e-09	3.08875969896223e-09	1.13166152403551	-1.23609520334254	no	control	0.0497381756221919
