Trait	Supercluster	dataset_name	Supercluster_ID	P	P.fdr	BETA	SE	Enrichment	Coefficient_z-score	if.sig.fdr	disorder_type	minuslog10P	Trait2	MDD_group
with_suicidal_thought	Lower rhombic lip	suicide_mlm_correctGRM	Lower_rhombic_lip	0.997260534261298	0.997260534261298	-2.53835849914967e-09	9.13920895440411e-10	0.754942993663378	-2.77743786340114	no	psychiatric	0.00119136745493471	with_suicidal_thought (41k)	Suicidality
with_suicidal_thought	Mammillary body	suicide_mlm_correctGRM	Mammillary_body	0.257350922692044	0.419888347550177	5.89756547335285e-10	9.05181555531865e-10	1.19250574264383	0.651533986448449	no	psychiatric	0.589474270315134	with_suicidal_thought (41k)	Suicidality
with_suicidal_thought	Medium spiny neuron	suicide_mlm_correctGRM	Medium_spiny_neuron	0.020520133136855	0.0629272623144304	1.82166641253853e-09	8.91608795149791e-10	1.31535408049004	2.04312297326821	no	psychiatric	1.68781982580126	with_suicidal_thought (41k)	Suicidality
with_suicidal_thought	MGE interneuron	suicide_mlm_correctGRM	MGE_interneuron	0.022329028563185	0.0629272623144304	2.22941170385526e-09	1.11034161566272e-09	1.43867022181335	2.00786106942826	no	psychiatric	1.65113017074072	with_suicidal_thought (41k)	Suicidality
with_suicidal_thought	Microglia	suicide_mlm_correctGRM	Microglia	0.622528677084295	0.841521929069139	-3.60278288250727e-10	1.15426162938744e-09	0.928450092163874	-0.312128792188928	no	psychiatric	0.205840637786273	with_suicidal_thought (41k)	Suicidality
with_suicidal_thought	Midbrain-derived inhibitory	suicide_mlm_correctGRM	Midbrain_derived_inhibitory	0.00604195811134167	0.0267572430645131	2.56821144514874e-09	1.0233205472217e-09	1.48276285015963	2.50968423542495	yes	psychiatric	2.21882228999889	with_suicidal_thought (41k)	Suicidality
with_suicidal_thought	Miscellaneous	suicide_mlm_correctGRM	Miscellaneous	0.0177431193298415	0.0611151888027875	1.91098679871755e-09	9.08796743950438e-10	1.32340180084371	2.10276589505669	no	psychiatric	1.75097002663235	with_suicidal_thought (41k)	Suicidality
with_suicidal_thought	Oligodendrocyte precursor	suicide_mlm_correctGRM	Oligodendrocyte_precursor	0.825481605713523	0.986902175942736	-8.13993779561129e-10	8.69224995165673e-10	1.02533428418946	-0.936459241379711	no	psychiatric	0.0832925997193216	with_suicidal_thought (41k)	Suicidality
with_suicidal_thought	Oligodendrocyte	suicide_mlm_correctGRM	Oligodendrocyte	0.508953042346031	0.751311633939379	-2.2989064256798e-11	1.02429313433171e-09	1.1101513958836	-0.0224438332019057	no	psychiatric	0.293322285228577	with_suicidal_thought (41k)	Suicidality
with_suicidal_thought	Splatter	suicide_mlm_correctGRM	Splatter	0.224968269397828	0.389843439177643	8.06588269836918e-10	1.06759236500923e-09	1.19086565101517	0.755520830115662	no	psychiatric	0.64787873254292	with_suicidal_thought (41k)	Suicidality
with_suicidal_thought	Thalamic excitatory	suicide_mlm_correctGRM	Thalamic_excitatory	0.289529312787443	0.448770434820536	5.64072291253637e-10	1.01678561350123e-09	1.18432841203238	0.554760299284027	no	psychiatric	0.538307460477535	with_suicidal_thought (41k)	Suicidality
with_suicidal_thought	Upper-layer intratelencephalic	suicide_mlm_correctGRM	Upper_layer_intratelencephalic	0.000342416345004426	0.0106149066951372	3.47782150612778e-09	1.02422005801051e-09	1.55953791345327	3.39558035299879	yes	psychiatric	3.46544551275714	with_suicidal_thought (41k)	Suicidality
with_suicidal_thought	Upper rhombic lip	suicide_mlm_correctGRM	Upper_rhombic_lip	0.83191789270429	0.986902175942736	-9.16178769313653e-10	9.52594689180636e-10	0.958015340693051	-0.961771863437213	no	psychiatric	0.0799195348932761	with_suicidal_thought (41k)	Suicidality
with_suicidal_thought	Vascular	suicide_mlm_correctGRM	Vascular	0.918756256913071	0.986902175942736	-1.47048572237907e-09	1.05278772489482e-09	0.843140261568285	-1.39675424362112	no	psychiatric	0.0367996902657703	with_suicidal_thought (41k)	Suicidality
non-atypical	Amygdala excitatory	typical_mlm_correctGRM	Amygdala_excitatory	0.00611770405010681	0.0316081375922185	2.25366991956372e-09	8.99567656123041e-10	1.34606754088164	2.50528118060246	yes	psychiatric	2.21341153626183	non-atypical (46.9k)	Vegetative
non-atypical	Astrocyte	typical_mlm_correctGRM	Astrocyte	0.99817347180616	0.99817347180616	-2.61093375533206e-09	8.98257926046659e-10	0.6890537255729	-2.90666375394325	no	psychiatric	0.000793976446748993	non-atypical (46.9k)	Vegetative
non-atypical	Bergmann glia	typical_mlm_correctGRM	Bergmann_glia	0.202016624956803	0.437427637527658	8.64843079471228e-10	1.03643567349597e-09	1.23061166177587	0.83443970676352	no	psychiatric	0.694612888821183	non-atypical (46.9k)	Vegetative
non-atypical	Cerebellar inhibitory	typical_mlm_correctGRM	Cerebellar_inhibitory	0.869609920083324	0.99817347180616	-1.15679041204227e-09	1.02867044968447e-09	0.876099625351067	-1.12454908410862	no	psychiatric	0.0606755146751262	non-atypical (46.9k)	Vegetative
non-atypical	CGE interneuron	typical_mlm_correctGRM	CGE_interneuron	0.00123296763035141	0.0128208967727411	2.92873896356134e-09	9.67381742731827e-10	1.48170246189318	3.02749042512499	yes	psychiatric	2.90904832498115	non-atypical (46.9k)	Vegetative
non-atypical	Choroid plexus	typical_mlm_correctGRM	Choroid_plexus	0.996047942749686	0.99817347180616	-2.16669053528453e-09	8.15729502411727e-10	0.716566997148098	-2.65613849796857	no	psychiatric	0.00171975718821588	non-atypical (46.9k)	Vegetative
non-atypical	Committed oligodendrocyte precursor	typical_mlm_correctGRM	Committed_oligodendrocyte_precursor	0.640054456901651	0.944842293521484	-3.40888714810693e-10	9.505983607409e-10	0.968334692267412	-0.358604357938302	no	psychiatric	0.193783073944621	non-atypical (46.9k)	Vegetative
non-atypical	Deep-layer corticothalamic and 6b	typical_mlm_correctGRM	Deep_layer_corticothalamic_and_6b	0.00165430926099885	0.0128208967727411	2.27012570309193e-09	7.72806698782763e-10	1.34878921091714	2.93750779679779	yes	psychiatric	2.78138329902149	non-atypical (46.9k)	Vegetative
non-atypical	Deep-layer intratelencephalic	typical_mlm_correctGRM	Deep_layer_intratelencephalic	0.00828647638145608	0.0366972525464483	2.38429235864471e-09	9.9509403944812e-10	1.39350984536474	2.39604727204178	yes	psychiatric	2.08163010315327	non-atypical (46.9k)	Vegetative
non-atypical	Deep-layer near-projecting	typical_mlm_correctGRM	Deep_layer_near_projecting	0.111452091615968	0.265770372315001	1.24205571574577e-09	1.01904574945444e-09	1.21847719556384	1.2188419572043	no	psychiatric	0.952911776723901	non-atypical (46.9k)	Vegetative
non-atypical	Eccentric medium spiny neuron	typical_mlm_correctGRM	Eccentric_medium_spiny_neuron	0.0484918779420482	0.155674786038987	1.57205135813758e-09	9.47215408126499e-10	1.30545902011991	1.65965560172522	no	psychiatric	1.31433099666245	non-atypical (46.9k)	Vegetative
non-atypical	Ependymal	typical_mlm_correctGRM	Ependymal	0.973328020545103	0.99817347180616	-2.22951860719326e-09	1.15391989704052e-09	0.685507546439367	-1.93212597591164	no	psychiatric	0.0117407738064247	non-atypical (46.9k)	Vegetative
non-atypical	Fibroblast	typical_mlm_correctGRM	Fibroblast	0.990760064838462	0.99817347180616	-2.44237604676976e-09	1.03672366996614e-09	0.645546128482571	-2.35586021379209	no	psychiatric	0.00403150710217245	non-atypical (46.9k)	Vegetative
non-atypical	Hippocampal CA1-3	typical_mlm_correctGRM	Hippocampal_CA1_3	0.00461986537788572	0.0286431653428915	2.55067087625246e-09	9.79876154393645e-10	1.39761577650069	2.60305433989343	yes	psychiatric	2.33537067952898	non-atypical (46.9k)	Vegetative
non-atypical	Hippocampal CA4	typical_mlm_correctGRM	Hippocampal_CA4	0.0828411138801364	0.232770020734161	1.37652097223025e-09	9.93009101801122e-10	1.26679739461065	1.38621183807229	no	psychiatric	1.08175407022349	non-atypical (46.9k)	Vegetative
non-atypical	Hippocampal dentate gyrus	typical_mlm_correctGRM	Hippocampal_dentate_gyrus	0.0901045241551589	0.232770020734161	1.20216402181942e-09	8.97062584031124e-10	1.2185219779671	1.34011165243039	no	psychiatric	1.0452534025138	non-atypical (46.9k)	Vegetative
non-atypical	LAMP5-LHX6 and Chandelier	typical_mlm_correctGRM	LAMP5_LHX6_and_Chandelier	0.225769103240081	0.437427637527658	7.1630678211506e-10	9.51456269658318e-10	1.19296298294147	0.752853078967357	no	psychiatric	0.64633549204105	non-atypical (46.9k)	Vegetative
non-atypical	Lower rhombic lip	typical_mlm_correctGRM	Lower_rhombic_lip	0.897750127855699	0.99817347180616	-1.15425067323721e-09	9.09692928822754e-10	0.859517791991394	-1.26883549015924	no	psychiatric	0.0468445243505715	non-atypical (46.9k)	Vegetative
non-atypical	Mammillary body	typical_mlm_correctGRM	Mammillary_body	0.389183271162035	0.670260078112393	2.50879306689339e-10	8.91386684147077e-10	1.10421733627449	0.28144834464225	no	psychiatric	0.409845835922085	non-atypical (46.9k)	Vegetative
non-atypical	Medium spiny neuron	typical_mlm_correctGRM	Medium_spiny_neuron	0.029946791830294	0.116043818342389	1.73176051252312e-09	9.20377572796523e-10	1.28549685612444	1.88157617450548	no	psychiatric	1.52364969631402	non-atypical (46.9k)	Vegetative
non-atypical	MGE interneuron	typical_mlm_correctGRM	MGE_interneuron	0.269149931409676	0.490802816099997	6.58208810701252e-10	1.0695869844993e-09	1.18403721349335	0.61538595760809	no	psychiatric	0.570005726524136	non-atypical (46.9k)	Vegetative
non-atypical	Microglia	typical_mlm_correctGRM	Microglia	0.215444999817874	0.437427637527658	8.51036337931927e-10	1.08044839141288e-09	1.03250222310046	0.78766958671579	no	psychiatric	0.666663580836253	non-atypical (46.9k)	Vegetative
non-atypical	Midbrain-derived inhibitory	typical_mlm_correctGRM	Midbrain_derived_inhibitory	0.0502176729158022	0.155674786038987	1.54064891431938e-09	9.37849326218989e-10	1.32707140295182	1.64274673046962	no	psychiatric	1.29914341633919	non-atypical (46.9k)	Vegetative
non-atypical	Miscellaneous	typical_mlm_correctGRM	Miscellaneous	0.00134108155383861	0.0128208967727411	2.75937245706215e-09	9.19179470666448e-10	1.40143370966381	3.00199530681584	yes	psychiatric	2.87254481103346	non-atypical (46.9k)	Vegetative
non-atypical	Oligodendrocyte precursor	typical_mlm_correctGRM	Oligodendrocyte_precursor	0.954055477978845	0.99817347180616	-1.49100794632113e-09	8.84600247510759e-10	0.857364444215662	-1.685516085392	no	psychiatric	0.0204263704955448	non-atypical (46.9k)	Vegetative
non-atypical	Oligodendrocyte	typical_mlm_correctGRM	Oligodendrocyte	0.79430828199177	0.99817347180616	-7.21653195374389e-10	8.78499091132802e-10	0.927465750636058	-0.821461516191024	no	psychiatric	0.100010909180971	non-atypical (46.9k)	Vegetative
non-atypical	Splatter	typical_mlm_correctGRM	Splatter	0.612069969539676	0.944842293521484	-2.7878359790795e-10	9.79156292307733e-10	1.0022394916469	-0.284718180435624	no	psychiatric	0.213198928102755	non-atypical (46.9k)	Vegetative
non-atypical	Thalamic excitatory	typical_mlm_correctGRM	Thalamic_excitatory	0.50764803166997	0.828267841145741	-1.82250449357263e-11	9.50610028236465e-10	1.05180632414928	-0.0191719468492634	no	psychiatric	0.294437293389088	non-atypical (46.9k)	Vegetative
non-atypical	Upper-layer intratelencephalic	typical_mlm_correctGRM	Upper_layer_intratelencephalic	4.60358303415731e-05	0.00142711074058877	4.02667446863894e-09	1.02968513752576e-09	1.61885825606713	3.91058812241835	yes	psychiatric	4.33690401913548	non-atypical (46.9k)	Vegetative
non-atypical	Upper rhombic lip	typical_mlm_correctGRM	Upper_rhombic_lip	0.99261637500382	0.99817347180616	-2.15634044012022e-09	8.84457525063623e-10	0.711445297780949	-2.43803730423924	no	psychiatric	0.00321856460601295	non-atypical (46.9k)	Vegetative
non-atypical	Vascular	typical_mlm_correctGRM	Vascular	0.846179344836816	0.99817347180616	-1.1217623460902e-09	1.09956889323838e-09	0.800177409786942	-1.02018377655851	no	psychiatric	0.0725375799653437	non-atypical (46.9k)	Vegetative
